WORD,count,percentage
fique,2,0.005877512636652169
Bode,2,0.005877512636652169
Lourenço,2,0.005877512636652169
desportivas,2,0.005877512636652169
esplêndida,2,0.005877512636652169
açorda,2,0.005877512636652169
sável,2,0.005877512636652169
carna,2,0.005877512636652169
Jet,2,0.005877512636652169
Super,2,0.005877512636652169
chamado,2,0.005877512636652169
Telecom,2,0.005877512636652169
1950,2,0.005877512636652169
década,2,0.005877512636652169
14h00,2,0.005877512636652169
pertencente,2,0.005877512636652169
tanta,2,0.005877512636652169
merecem,2,0.005877512636652169
leste,2,0.005877512636652169
Congo,2,0.005877512636652169
Andorinha,2,0.005877512636652169
Novembro,2,0.005877512636652169
tranquilo,2,0.005877512636652169
Delta,2,0.005877512636652169
banto,2,0.005877512636652169
óptimos,2,0.005877512636652169
futuras,2,0.005877512636652169
mostradas,2,0.005877512636652169
antevisões,2,0.005877512636652169
quot;tema&quot,2,0.005877512636652169
impostos,2,0.005877512636652169
taxas,2,0.005877512636652169
possam,2,0.005877512636652169
Açores)|Flores,2,0.005877512636652169
civil,2,0.005877512636652169
divisa,2,0.005877512636652169
lan,2,0.005877512636652169
houses,2,0.005877512636652169
Internet,2,0.005877512636652169
difundido,2,0.005877512636652169
Barão,2,0.005877512636652169
Batalha,2,0.005877512636652169
Museus,2,0.005877512636652169
preocupação,2,0.005877512636652169
vasta,2,0.005877512636652169
fauna,2,0.005877512636652169
homens,2,0.005877512636652169
negociação,2,0.005877512636652169
Menagem,2,0.005877512636652169
frescas,2,0.005877512636652169
itinerários,2,0.005877512636652169
atendem,2,0.005877512636652169
introduzindo,2,0.005877512636652169
papel,2,0.005877512636652169
câmbio,2,0.005877512636652169
antecipadamente,2,0.005877512636652169
vendidos,2,0.005877512636652169
paradas,2,0.005877512636652169
método,2,0.005877512636652169
exceção,2,0.005877512636652169
bela,2,0.005877512636652169
distâncias,2,0.005877512636652169
operados,2,0.005877512636652169
selo,2,0.005877512636652169
outrora,2,0.005877512636652169
Ferro,2,0.005877512636652169
jardim,2,0.005877512636652169
Forja,2,0.005877512636652169
Tramagal,2,0.005877512636652169
Aquapolis,2,0.005877512636652169
infantil,2,0.005877512636652169
novos,2,0.005877512636652169
Ainda,1,0.0029387563183260845
nacionalidades,1,0.0029387563183260845
Argélia,1,0.0029387563183260845
Jordânia,1,0.0029387563183260845
Mauritânia,1,0.0029387563183260845
conseguem,1,0.0029387563183260845
Topic,1,0.0029387563183260845
Califa,1,0.0029387563183260845
Buda,1,0.0029387563183260845
preferirem,1,0.0029387563183260845
som,1,0.0029387563183260845
Aliados,1,0.0029387563183260845
renunciou,1,0.0029387563183260845
pretensões,1,0.0029387563183260845
1969,1,0.0029387563183260845
liderado,1,0.0029387563183260845
Muammar,1,0.0029387563183260845
Abu,1,0.0029387563183260845
Minyar,1,0.0029387563183260845
golpe,1,0.0029387563183260845
Nessa,1,0.0029387563183260845
tratamento,1,0.0029387563183260845
médico,1,0.0029387563183260845
sobrinho,1,0.0029387563183260845
Mahdi,1,0.0029387563183260845
Sanussi,1,0.0029387563183260845
rei,1,0.0029387563183260845
revoltou,1,0.0029387563183260845
quartéis,1,0.0029387563183260845
líbios,1,0.0029387563183260845
rádio,1,0.0029387563183260845
Antes,1,0.0029387563183260845
1º,1,0.0029387563183260845
tinha,1,0.0029387563183260845
formalmente,1,0.0029387563183260845
deposto,1,0.0029387563183260845
prisão,1,0.0029387563183260845
domiciliar,1,0.0029387563183260845
aboliram,1,0.0029387563183260845
monarquia,1,0.0029387563183260845
proclamaram,1,0.0029387563183260845
Árabe,1,0.0029387563183260845
Referiam,1,0.0029387563183260845
referem,1,0.0029387563183260845
Irmão,1,0.0029387563183260845
Líder,1,0.0029387563183260845
Revolução,1,0.0029387563183260845
declarações,1,0.0029387563183260845
governamentais,1,0.0029387563183260845
imprensa,1,0.0029387563183260845
sopra,1,0.0029387563183260845
siroco,1,0.0029387563183260845
carregado,1,0.0029387563183260845
ghibli,1,0.0029387563183260845
tempestades,1,0.0029387563183260845
areia,1,0.0029387563183260845
região1cor=#9f9677,1,0.0029387563183260845
Shahhat,1,0.0029387563183260845
Tobruk,1,0.0029387563183260845
Gadamés,1,0.0029387563183260845
Sabha,1,0.0029387563183260845
Ghat,1,0.0029387563183260845
altas,1,0.0029387563183260845
registadas,1,0.0029387563183260845
Gharyan,1,0.0029387563183260845
anotação,1,0.0029387563183260845
Vespúcio,1,0.0029387563183260845
1503,1,0.0029387563183260845
escreveu,1,0.0029387563183260845
aproximares,1,0.0029387563183260845
Daí,1,0.0029387563183260845
surgiu,1,0.0029387563183260845
largura,1,0.0029387563183260845
cinco,1,0.0029387563183260845
Bahia,1,0.0029387563183260845
Bodegueta,1,0.0029387563183260845
altamente,1,0.0029387563183260845
ambiente,1,0.0029387563183260845
flora,1,0.0029387563183260845
Respeite,1,0.0029387563183260845
policiais,1,0.0029387563183260845
moeda=1,1,0.0029387563183260845
kwanza,1,0.0029387563183260845
AOA,1,0.0029387563183260845
área=1.246.700,1,0.0029387563183260845
população=25.789.024,1,0.0029387563183260845
cen,1,0.0029387563183260845
2014,1,0.0029387563183260845
Crenças,1,0.0029387563183260845
47,1,0.0029387563183260845
38,1,0.0029387563183260845
Faz,1,0.0029387563183260845
Namíbia,1,0.0029387563183260845
Zâmbia,1,0.0029387563183260845
Congo|República,1,0.0029387563183260845
Democrática,1,0.0029387563183260845
Regions,1,0.0029387563183260845
serras,1,0.0029387563183260845
apreciação,1,0.0029387563183260845
condução,1,0.0029387563183260845
preferidos,1,0.0029387563183260845
pagamento,1,0.0029387563183260845
convidativos,1,0.0029387563183260845
lembre,1,0.0029387563183260845
ultrapassar,1,0.0029387563183260845
cota,1,0.0029387563183260845
alfandegário,1,0.0029387563183260845
rigoroso,1,0.0029387563183260845
vistoriados,1,0.0029387563183260845
Bebidas,1,0.0029387563183260845
cigarros,1,0.0029387563183260845
visados,1,0.0029387563183260845
evite,1,0.0029387563183260845
excesso,1,0.0029387563183260845
região1cor=#69999f,1,0.0029387563183260845
Angola)|Norte,1,0.0029387563183260845
Angola)|Centro,1,0.0029387563183260845
Angola)|Sudoeste,1,0.0029387563183260845
Angola)|Leste,1,0.0029387563183260845
Cabinda,1,0.0029387563183260845
província)|Cabinda,1,0.0029387563183260845
taxistas,1,0.0029387563183260845
habito,1,0.0029387563183260845
dê,1,0.0029387563183260845
aproveitam,1,0.0029387563183260845
alteram,1,0.0029387563183260845
Temos,1,0.0029387563183260845
euro,1,0.0029387563183260845
EUR,1,0.0029387563183260845
área=468,1,0.0029387563183260845
população=71.201,1,0.0029387563183260845
catalão|Catalão,1,0.0029387563183260845
francês|Francês,1,0.0029387563183260845
Católica,1,0.0029387563183260845
Romana,1,0.0029387563183260845
Pirineus,1,0.0029387563183260845
conservadas,1,0.0029387563183260845
sinalizadas,1,0.0029387563183260845
Pirenéus,1,0.0029387563183260845
caracterizadas,1,0.0029387563183260845
privados,1,0.0029387563183260845
cronometrado,1,0.0029387563183260845
falada,1,0.0029387563183260845
idiomas,1,0.0029387563183260845
Umbundo,1,0.0029387563183260845
Kikongo,1,0.0029387563183260845
Kimbundu,1,0.0029387563183260845
Côkwe,1,0.0029387563183260845
Nganguela,1,0.0029387563183260845
Ukwanyama,1,0.0029387563183260845
Leba,1,0.0029387563183260845
Namibe,1,0.0029387563183260845
Tundavala,1,0.0029387563183260845
Huíla,1,0.0029387563183260845
Lua,1,0.0029387563183260845
pedras,1,0.0029387563183260845
negras,1,0.0029387563183260845
Pungo,1,0.0029387563183260845
Andongo,1,0.0029387563183260845
caichoeiras,1,0.0029387563183260845
Kalandula,1,0.0029387563183260845
Lucala,1,0.0029387563183260845
Fevereiro,1,0.0029387563183260845
influenciada,1,0.0029387563183260845
moçambicana,1,0.0029387563183260845
culinária,1,0.0029387563183260845
comumente,1,0.0029387563183260845
utilizados,1,0.0029387563183260845
cereais,1,0.0029387563183260845
cultivados,1,0.0029387563183260845
sorgo,1,0.0029387563183260845
painço,1,0.0029387563183260845
frade,1,0.0029387563183260845
lentilha,1,0.0029387563183260845
inhame,1,0.0029387563183260845
dinhungo,1,0.0029387563183260845
abóbora,1,0.0029387563183260845
carneira,1,0.0029387563183260845
destaques,1,0.0029387563183260845
melancia,1,0.0029387563183260845
tamarindo,1,0.0029387563183260845
fruto,1,0.0029387563183260845
imbondeiro,1,0.0029387563183260845
azeite,1,0.0029387563183260845
óleo,1,0.0029387563183260845
palma,1,0.0029387563183260845
preparo,1,0.0029387563183260845
receitas,1,0.0029387563183260845
peoplemover.org,1,0.0029387563183260845
completas,1,0.0029387563183260845
custumam,1,0.0029387563183260845
Aeropoto,1,0.0029387563183260845
Ted,1,0.0029387563183260845
Stevens,1,0.0029387563183260845
locadoras,1,0.0029387563183260845
localizações,1,0.0029387563183260845
prepare,1,0.0029387563183260845
astronómico,1,0.0029387563183260845
Yellow,1,0.0029387563183260845
Checker,1,0.0029387563183260845
Aurora,1,0.0029387563183260845
crescer,1,0.0029387563183260845
balcão,1,0.0029387563183260845
Vella,1,0.0029387563183260845
parlamentar,1,0.0029387563183260845
funji,1,0.0029387563183260845
cozida,1,0.0029387563183260845
farinha,1,0.0029387563183260845
acompanhar,1,0.0029387563183260845
receita,1,0.0029387563183260845
acompanhada,1,0.0029387563183260845
angolana,1,0.0029387563183260845
discotecas,1,0.0029387563183260845
distingue,1,0.0029387563183260845
gêneros,1,0.0029387563183260845
significados,1,0.0029387563183260845
contextos,1,0.0029387563183260845
equilibrando,1,0.0029387563183260845
recreativa,1,0.0029387563183260845
condição,1,0.0029387563183260845
curativa,1,0.0029387563183260845
intervenção,1,0.0029387563183260845
social,1,0.0029387563183260845
restringindo,1,0.0029387563183260845
âmbito,1,0.0029387563183260845
manifesta,1,0.0029387563183260845
linguagens,1,0.0029387563183260845
académicas,1,0.0029387563183260845
contemporâneas,1,0.0029387563183260845
quotidiano,1,0.0029387563183260845
produto,1,0.0029387563183260845
contexto,1,0.0029387563183260845
apelativo,1,0.0029387563183260845
interiorização,1,0.0029387563183260845
rítmicas,1,0.0029387563183260845
Iniciando,1,0.0029387563183260845
criança,1,0.0029387563183260845
movimentos,1,0.0029387563183260845
mãe,1,0.0029387563183260845
costas,1,0.0029387563183260845
transportada,1,0.0029387563183260845
fortalecida,1,0.0029387563183260845
participação,1,0.0029387563183260845
sociais,1,0.0029387563183260845
envolvem,1,0.0029387563183260845
determinante,1,0.0029387563183260845
fator,1,0.0029387563183260845
comunitário,1,0.0029387563183260845
acabou,1,0.0029387563183260845
sofrer,1,0.0029387563183260845
misturas,1,0.0029387563183260845
culturas,1,0.0029387563183260845
começam,1,0.0029387563183260845
sequençiais,1,0.0029387563183260845
Cordova,1,0.0029387563183260845
Denali,1,0.0029387563183260845
Isto,1,0.0029387563183260845
coerente,1,0.0029387563183260845
óptimo,1,0.0029387563183260845
milhas,1,0.0029387563183260845
pavimentadas,1,0.0029387563183260845
Tony,1,0.0029387563183260845
Knowles,1,0.0029387563183260845
aparalelo,1,0.0029387563183260845
tours,1,0.0029387563183260845
deteminado,1,0.0029387563183260845
poupar,1,0.0029387563183260845
use,1,0.0029387563183260845
PeopleMover,1,0.0029387563183260845
passe,1,0.0029387563183260845
dis,1,0.0029387563183260845
atrasados,1,0.0029387563183260845
Verde,1,0.0029387563183260845
Semba,1,0.0029387563183260845
Kuduro,1,0.0029387563183260845
Kizomba,1,0.0029387563183260845
Tarraxinha,1,0.0029387563183260845
Pra,1,0.0029387563183260845
ligue,1,0.0029387563183260845
+244939136634,1,0.0029387563183260845
|imagem=,1,0.0029387563183260845
Dependência,1,0.0029387563183260845
Caraíbas,1,0.0029387563183260845
Orientais,1,0.0029387563183260845
XCD,1,0.0029387563183260845
|área=102,1,0.0029387563183260845
|população=13.477,1,0.0029387563183260845
esqueça,1,0.0029387563183260845
deter,1,0.0029387563183260845
Mile,1,0.0029387563183260845
Post,1,0.0029387563183260845
detalhado,1,0.0029387563183260845
apontando,1,0.0029387563183260845
cénicas,1,0.0029387563183260845
leve,1,0.0029387563183260845
Costcos,1,0.0029387563183260845
WalMart,1,0.0029387563183260845
desenvolvida,1,0.0029387563183260845
caminhável,1,0.0029387563183260845
excepção,1,0.0029387563183260845
compacta,1,0.0029387563183260845
grede,1,0.0029387563183260845
Primeira,1,0.0029387563183260845
First,1,0.0029387563183260845
Avenue,1,0.0029387563183260845
sucedendo,1,0.0029387563183260845
nomes,1,0.0029387563183260845
Maioria,1,0.0029387563183260845
|códigotelefônico=+1,1,0.0029387563183260845
Martin,1,0.0029387563183260845
rodeada,1,0.0029387563183260845
contamos,1,0.0029387563183260845
areais,1,0.0029387563183260845
brancas,1,0.0029387563183260845
finas,1,0.0029387563183260845
turquesa,1,0.0029387563183260845
contam,1,0.0029387563183260845
Tomé,1,0.0029387563183260845
Príncipe,1,0.0029387563183260845
caboverdianos,1,0.0029387563183260845
estimado,1,0.0029387563183260845
09,1,0.0029387563183260845
Idioma,1,0.0029387563183260845
movimentação,1,0.0029387563183260845
Wallblake,1,0.0029387563183260845
House,1,0.0029387563183260845
mansão,1,0.0029387563183260845
associada,1,0.0029387563183260845
lendas,1,0.0029387563183260845
assassinatos,1,0.0029387563183260845
exuberância,1,0.0029387563183260845
Dog,1,0.0029387563183260845
cabanas,1,0.0029387563183260845
àqueles,1,0.0029387563183260845
buscam,1,0.0029387563183260845
tranqüilidade,1,0.0029387563183260845
deleite,1,0.0029387563183260845
cristalinas,1,0.0029387563183260845
Fountain,1,0.0029387563183260845
petrogrifos,1,0.0029387563183260845
índios,1,0.0029387563183260845
arawak,1,0.0029387563183260845
lha,1,0.0029387563183260845
Chapéu,1,0.0029387563183260845
tranqüilas,1,0.0029387563183260845
velho,1,0.0029387563183260845
completou,1,0.0029387563183260845
extenso,1,0.0029387563183260845
remodelamento,1,0.0029387563183260845
acomodar,1,0.0029387563183260845
estimaram,1,0.0029387563183260845
providenciam,1,0.0029387563183260845
terminais,1,0.0029387563183260845
incluir,1,0.0029387563183260845
guiadas,1,0.0029387563183260845
regresso,1,0.0029387563183260845
aéreo,1,0.0029387563183260845
atingida,1,0.0029387563183260845
Colúmbia,1,0.0029387563183260845
Britânica,1,0.0029387563183260845
Parks,1,0.0029387563183260845
Glenn,1,0.0029387563183260845
Tok,1,0.0029387563183260845
hipóteses,1,0.0029387563183260845
Seward,1,0.0029387563183260845
Harbour,1,0.0029387563183260845
encontre,1,0.0029387563183260845
gracioso,1,0.0029387563183260845
rá,1,0.0029387563183260845
Pesca,1,0.0029387563183260845
Vela,1,0.0029387563183260845
nado,1,0.0029387563183260845
Páscoa,1,0.0029387563183260845
Trabalho,1,0.0029387563183260845
Aniversário,1,0.0029387563183260845
Rainha,1,0.0029387563183260845
Constituição,1,0.0029387563183260845
08,1,0.0029387563183260845
Agosto,1,0.0029387563183260845
Separação,1,0.0029387563183260845
Boxing,1,0.0029387563183260845
Day,1,0.0029387563183260845
catolicismo,1,0.0029387563183260845
intensidade,1,0.0029387563183260845
74,1,0.0029387563183260845
estiagem,1,0.0029387563183260845
outono,1,0.0029387563183260845
primavera,1,0.0029387563183260845
Frequentemente,1,0.0029387563183260845
ouvirá,1,0.0029387563183260845
anchoragianos,1,0.0029387563183260845
termos,1,0.0029387563183260845
municipalidades,1,0.0029387563183260845
separadas,1,0.0029387563183260845
misturaram,1,0.0029387563183260845
eficiente,1,0.0029387563183260845
Portland,1,0.0029387563183260845
Minneapolis,1,0.0029387563183260845
partidas,1,0.0029387563183260845
vermelhos,1,0.0029387563183260845
peregrinos,1,0.0029387563183260845
abrigar,1,0.0029387563183260845
170,1,0.0029387563183260845
confunde,1,0.0029387563183260845
mistura,1,0.0029387563183260845
Teve,1,0.0029387563183260845
Assumar,1,0.0029387563183260845
Gerais,1,0.0029387563183260845
iria,1,0.0029387563183260845
Preto,1,0.0029387563183260845
providências,1,0.0029387563183260845
trouxessem,1,0.0029387563183260845
quantospeixes,1,0.0029387563183260845
caíssem,1,0.0029387563183260845
promoverem,1,0.0029387563183260845
banquete,1,0.0029387563183260845
servir,1,0.0029387563183260845
comitiva,1,0.0029387563183260845
auxiliares,1,0.0029387563183260845
pescado,1,0.0029387563183260845
salgada,1,0.0029387563183260845
estivessem,1,0.0029387563183260845
descampado,1,0.0029387563183260845
Pretendia,1,0.0029387563183260845
Dom,1,0.0029387563183260845
recursos,1,0.0029387563183260845
vilarejo,1,0.0029387563183260845
pesca,1,0.0029387563183260845
convocados,1,0.0029387563183260845
Colocaram,1,0.0029387563183260845
canoas,1,0.0029387563183260845
